dep_code,gini,source_url,source_millesime
01,0.312,https://www.insee.fr/fr/statistiques/8984752,2023
02,0.259,https://www.insee.fr/fr/statistiques/8984752,2023
03,0.251,https://www.insee.fr/fr/statistiques/8984752,2023
04,0.275,https://www.insee.fr/fr/statistiques/8984752,2023
05,0.254,https://www.insee.fr/fr/statistiques/8984752,2023
06,0.322,https://www.insee.fr/fr/statistiques/8984752,2023
07,0.251,https://www.insee.fr/fr/statistiques/8984752,2023
08,0.26,https://www.insee.fr/fr/statistiques/8984752,2023
09,0.256,https://www.insee.fr/fr/statistiques/8984752,2023
10,0.277,https://www.insee.fr/fr/statistiques/8984752,2023
11,0.266,https://www.insee.fr/fr/statistiques/8984752,2023
12,0.25,https://www.insee.fr/fr/statistiques/8984752,2023
13,0.325,https://www.insee.fr/fr/statistiques/8984752,2023
14,0.262,https://www.insee.fr/fr/statistiques/8984752,2023
15,0.24,https://www.insee.fr/fr/statistiques/8984752,2023
16,0.256,https://www.insee.fr/fr/statistiques/8984752,2023
17,0.262,https://www.insee.fr/fr/statistiques/8984752,2023
18,0.252,https://www.insee.fr/fr/statistiques/8984752,2023
19,0.247,https://www.insee.fr/fr/statistiques/8984752,2023
21,0.267,https://www.insee.fr/fr/statistiques/8984752,2023
22,0.242,https://www.insee.fr/fr/statistiques/8984752,2023
23,0.253,https://www.insee.fr/fr/statistiques/8984752,2023
24,0.256,https://www.insee.fr/fr/statistiques/8984752,2023
25,0.281,https://www.insee.fr/fr/statistiques/8984752,2023
26,0.266,https://www.insee.fr/fr/statistiques/8984752,2023
27,0.246,https://www.insee.fr/fr/statistiques/8984752,2023
28,0.25,https://www.insee.fr/fr/statistiques/8984752,2023
29,0.245,https://www.insee.fr/fr/statistiques/8984752,2023
2A,0.315,https://www.insee.fr/fr/statistiques/8984752,2023
2B,0.31,https://www.insee.fr/fr/statistiques/8984752,2023
30,0.281,https://www.insee.fr/fr/statistiques/8984752,2023
31,0.289,https://www.insee.fr/fr/statistiques/8984752,2023
32,0.26,https://www.insee.fr/fr/statistiques/8984752,2023
33,0.282,https://www.insee.fr/fr/statistiques/8984752,2023
34,0.298,https://www.insee.fr/fr/statistiques/8984752,2023
35,0.258,https://www.insee.fr/fr/statistiques/8984752,2023
36,0.242,https://www.insee.fr/fr/statistiques/8984752,2023
37,0.263,https://www.insee.fr/fr/statistiques/8984752,2023
38,0.263,https://www.insee.fr/fr/statistiques/8984752,2023
39,0.255,https://www.insee.fr/fr/statistiques/8984752,2023
40,0.246,https://www.insee.fr/fr/statistiques/8984752,2023
41,0.244,https://www.insee.fr/fr/statistiques/8984752,2023
42,0.262,https://www.insee.fr/fr/statistiques/8984752,2023
43,0.238,https://www.insee.fr/fr/statistiques/8984752,2023
44,0.258,https://www.insee.fr/fr/statistiques/8984752,2023
45,0.26,https://www.insee.fr/fr/statistiques/8984752,2023
46,0.257,https://www.insee.fr/fr/statistiques/8984752,2023
47,0.261,https://www.insee.fr/fr/statistiques/8984752,2023
48,0.248,https://www.insee.fr/fr/statistiques/8984752,2023
49,0.241,https://www.insee.fr/fr/statistiques/8984752,2023
50,0.238,https://www.insee.fr/fr/statistiques/8984752,2023
51,0.289,https://www.insee.fr/fr/statistiques/8984752,2023
52,0.241,https://www.insee.fr/fr/statistiques/8984752,2023
53,0.232,https://www.insee.fr/fr/statistiques/8984752,2023
54,0.277,https://www.insee.fr/fr/statistiques/8984752,2023
55,0.246,https://www.insee.fr/fr/statistiques/8984752,2023
56,0.249,https://www.insee.fr/fr/statistiques/8984752,2023
57,0.291,https://www.insee.fr/fr/statistiques/8984752,2023
58,0.251,https://www.insee.fr/fr/statistiques/8984752,2023
59,0.287,https://www.insee.fr/fr/statistiques/8984752,2023
60,0.265,https://www.insee.fr/fr/statistiques/8984752,2023
61,0.252,https://www.insee.fr/fr/statistiques/8984752,2023
62,0.254,https://www.insee.fr/fr/statistiques/8984752,2023
63,0.266,https://www.insee.fr/fr/statistiques/8984752,2023
64,0.277,https://www.insee.fr/fr/statistiques/8984752,2023
65,0.249,https://www.insee.fr/fr/statistiques/8984752,2023
66,0.28,https://www.insee.fr/fr/statistiques/8984752,2023
67,0.282,https://www.insee.fr/fr/statistiques/8984752,2023
68,0.307,https://www.insee.fr/fr/statistiques/8984752,2023
69,0.312,https://www.insee.fr/fr/statistiques/8984752,2023
70,0.237,https://www.insee.fr/fr/statistiques/8984752,2023
71,0.249,https://www.insee.fr/fr/statistiques/8984752,2023
72,0.241,https://www.insee.fr/fr/statistiques/8984752,2023
73,0.264,https://www.insee.fr/fr/statistiques/8984752,2023
74,0.34,https://www.insee.fr/fr/statistiques/8984752,2023
75,0.451,https://www.insee.fr/fr/statistiques/8984752,2023
76,0.266,https://www.insee.fr/fr/statistiques/8984752,2023
77,0.266,https://www.insee.fr/fr/statistiques/8984752,2023
78,0.321,https://www.insee.fr/fr/statistiques/8984752,2023
79,0.235,https://www.insee.fr/fr/statistiques/8984752,2023
80,0.264,https://www.insee.fr/fr/statistiques/8984752,2023
81,0.255,https://www.insee.fr/fr/statistiques/8984752,2023
82,0.255,https://www.insee.fr/fr/statistiques/8984752,2023
83,0.305,https://www.insee.fr/fr/statistiques/8984752,2023
84,0.287,https://www.insee.fr/fr/statistiques/8984752,2023
85,0.225,https://www.insee.fr/fr/statistiques/8984752,2023
86,0.252,https://www.insee.fr/fr/statistiques/8984752,2023
87,0.26,https://www.insee.fr/fr/statistiques/8984752,2023
88,0.25,https://www.insee.fr/fr/statistiques/8984752,2023
89,0.254,https://www.insee.fr/fr/statistiques/8984752,2023
90,0.281,https://www.insee.fr/fr/statistiques/8984752,2023
91,0.285,https://www.insee.fr/fr/statistiques/8984752,2023
92,0.374,https://www.insee.fr/fr/statistiques/8984752,2023
93,0.31,https://www.insee.fr/fr/statistiques/8984752,2023
94,0.325,https://www.insee.fr/fr/statistiques/8984752,2023
95,0.293,https://www.insee.fr/fr/statistiques/8984752,2023
